shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_89_1,24.347118510463737,124.00024320402737,40006
shapes_89_1,24.346795015281305,124.00417532146096,40007
shapes_89_1,24.346496188724764,124.0079682217038,40008
shapes_89_1,24.34641240548772,124.00985751839474,40009
shapes_89_1,24.346363997243998,124.0106555397506,40010
shapes_89_1,24.346303487211614,124.01141984228163,40011
shapes_89_1,24.346210394614065,124.0120349600329,40012
shapes_89_1,24.346061445898027,124.01252338138876,40013
shapes_89_1,24.327799046569922,124.0583610525937,40014
shapes_89_1,24.32732420398146,124.05911718080463,40015
shapes_89_1,24.32673763139169,124.05978747701741,40016
shapes_89_1,24.32610263995126,124.06027589509904,40017
shapes_89_1,24.325277704834583,124.06073161720998,40018
shapes_89_1,24.314327722673802,124.06424250046258,40019
shapes_89_1,24.31321218694839,124.06508241430856,40020
shapes_89_1,24.312105952702055,124.06607150507628,40021
shapes_89_1,24.31016722651039,124.06932694721037,40022
shapes_89_1,24.30846499690985,124.07309328205885,40023
shapes_89_1,24.307079358026304,124.07642228063197,40024
shapes_89_1,24.306980647106286,124.07868862414037,40025
shapes_89_1,24.3084510286758,124.08625807074714,40026
shapes_89_1,24.309644361243016,124.0922248365678,40027
shapes_89_1,24.31108072213882,124.09528357704404,40028
shapes_89_1,24.315737492946095,124.10234928174762,40029
shapes_89_1,24.318034620948495,124.10595519220807,40030
shapes_89_1,24.320348467822523,124.10970415425255,40031
shapes_89_1,24.325478818117016,124.11799090317803,40032
shapes_89_1,24.32827109384081,124.12251642759658,40033
shapes_89_1,24.33299799093534,124.13013185680032,40034
shapes_89_1,24.333610603891103,124.13167681050255,40035
shapes_89_1,24.333796807241495,124.1330868849764,40036
shapes_89_1,24.333659016114307,124.13629940521787,40037
shapes_89_1,24.33380006575518,124.14004479185678,40038
shapes_89_1,24.334713856487088,124.1444931706792,40039
shapes_89_1,24.335025745145693,124.14598243514776,40040
shapes_89_1,24.335066709532217,124.1491249632236,40041
shapes_89_1,24.335157017381626,124.15512544721425,40042
shapes_89_1,24.335191464621005,124.15527718421801,40043
shapes_89_1,24.335263850391875,124.15541435995694,40044
shapes_89_1,24.33535951142459,124.15552828999355,40045
shapes_89_1,24.335492878013504,124.15558525484813,40046
shapes_89_1,24.335610882905144,124.15561795212854,40047
shapes_89_1,24.335728655141853,124.15561897400039,40048
shapes_89_1,24.336489282704324,124.15552547943663,40049
shapes_90_1,24.336556314647066,124.15544986746684,50001
shapes_90_1,24.335648588636417,124.15556992775238,50002
shapes_90_1,24.335415371746972,124.15553314298451,50003
shapes_90_1,24.335264083236044,124.15543760631411,50004
shapes_90_1,24.335126294002997,124.15519339629101,50005
shapes_90_1,24.335087191496772,124.15493794862417,50006
shapes_90_1,24.334988970234864,124.15049212300802,50007
shapes_90_1,24.334914489523985,124.1459941861831,50008
shapes_90_1,24.33367903305976,124.14006522667479,50009
shapes_90_1,24.333510053234228,124.13599695471933,50010
shapes_90_1,24.333577086716012,124.13304294808769,50011
shapes_90_1,24.333281022475642,124.13170235435248,50012
shapes_90_1,24.33271868344952,124.13033621742217,50013
shapes_90_1,24.332588339934382,124.13008383373383,50014
shapes_90_1,24.325642222475878,124.11874089884806,50015
shapes_90_1,24.32086151226732,124.110944611748,50016
shapes_90_1,24.31603825419106,124.10316160799995,50017
shapes_90_1,24.310956874575293,124.09540823427963,50018
shapes_90_1,24.309502353902552,124.09230504810695,50019
shapes_90_1,24.308237782558436,124.08600875365666,50020
shapes_90_1,24.306427505506022,124.07697507303966,50021
shapes_90_1,24.30373532260033,124.07165254946452,50022
shapes_90_1,24.300842861292146,124.06727007532028,50023
shapes_90_1,24.297948472239707,124.063639639935,50024
shapes_90_1,24.297177368579046,124.0624053143256,50025
shapes_90_1,24.295440506366315,124.0596311427362,50026
shapes_90_1,24.285848687852592,124.0425171169045,50027
shapes_90_1,24.283875099025625,124.03901440731718,50028
shapes_90_1,24.283074105798487,124.03626680374147,50029
shapes_90_1,24.2820900874682,124.0270818978752,50030
shapes_90_1,24.28201511047758,124.02662771070028,50031
shapes_90_1,24.281921970375837,124.02619242700895,50032
shapes_90_1,24.275458828690006,124.0038095129421,50033
shapes_90_1,24.274102635481025,124.00160652876367,50034
shapes_90_1,24.272548957313504,124.00024550152014,50035
shapes_90_1,24.26453435628316,123.99703298389797,50036
shapes_90_1,24.262927463294417,123.99666105004145,50037
shapes_90_1,24.262170120467438,123.9966855736566,50038
shapes_90_1,24.261406253128964,123.99701663394809,50039
shapes_90_1,24.25753653752091,123.9999839232769,50040
shapes_90_1,24.25443527685251,124.00179658710842,50041
shapes_90_1,24.254221008722396,124.00171586414218,50042
shapes_90_1,24.253655059812118,124.00160653269269,50043
shapes_91_1,24.253661580806092,124.00161215216941,60001
shapes_91_1,24.254178621322577,124.0017912213807,60002
shapes_91_1,24.25451213450315,124.00181063629137,60003
shapes_91_1,24.25540646701295,124.00120598904326,60004
shapes_91_1,24.257564019067008,123.99996042251588,60005
shapes_91_1,24.259912038639527,123.99702480892302,60006
shapes_91_1,24.260767207681262,123.99637903436088,60007
shapes_91_1,24.261480776172938,123.9962462008407,60008
shapes_91_1,24.2622129717566,123.99629729246955,60009
shapes_91_1,24.263114700947106,123.99647304002431,60010
shapes_91_1,24.26427352871879,123.99687358367375,60011
shapes_91_1,24.273145095933884,124.0009525883943,60012
shapes_91_1,24.274858977469098,124.00288173579612,60013
shapes_91_1,24.276107113842706,124.00480679178146,60014
shapes_91_1,24.281616470529816,124.02506692043974,60015
shapes_91_1,24.281858635175087,124.02607441013971,60016
shapes_91_1,24.28207937647225,124.02721473074055,60017
shapes_91_1,24.283066654404294,124.03629541484408,60018
shapes_91_1,24.28386671681958,124.03894696966748,60019
shapes_91_1,24.287145148303093,124.04483352263925,60020
shapes_91_1,24.29067449037448,124.05114923167275,60021
shapes_91_1,24.296005338395403,124.060593162576,60022
shapes_91_1,24.29691893599413,124.06199199809637,60023
shapes_91_1,24.298131002859716,124.06382969435073,60024
shapes_91_1,24.300691997188913,124.06707133646707,60025
shapes_91_1,24.30372507874995,124.07163875468544,60026
shapes_91_1,24.306410743549698,124.07693266879508,60027
shapes_91_1,24.309516321722427,124.09224527204061,60028
shapes_91_1,24.310993190681284,124.09539444146506,60029
shapes_91_1,24.315053095269683,124.10162993895939,60030
shapes_91_1,24.31824598878292,124.10659994391611,60031
shapes_91_1,24.326392203256955,124.12000792435722,60032
shapes_91_1,24.332799217205675,124.13045116867582,60033
shapes_91_1,24.333300573337738,124.13167885424629,60034
shapes_91_1,24.333597103525246,124.13310681065923,60035
shapes_91_1,24.333513544528095,124.13633746757115,60036
shapes_91_1,24.3336876451947,124.14003329604384,60037
shapes_91_1,24.33432981386699,124.14314338140686,60038
shapes_91_1,24.33491402398351,124.14596353231902,60039
shapes_91_1,24.335077415905612,124.15504472555769,60040
shapes_91_1,24.33511186346497,124.15525930293371,60041
shapes_91_1,24.335206360689366,124.15542432296208,60042
shapes_91_1,24.335338098277067,124.15552496866442,60043
shapes_91_1,24.3355196446011,124.15557759130026,60044
shapes_91_1,24.3365307123759,124.15543913797595,60045
shapes_92_1,24.33648183474579,124.15548256474723,70001
shapes_92_1,24.335743551147036,124.15559802742793,70002
shapes_92_1,24.335506610126114,124.15562357193268,70003
shapes_92_1,24.335340891808865,124.15559394059528,70004
shapes_92_1,24.335238014977982,124.15550453319157,70005
shapes_92_1,24.335151896595285,124.15538753753937,70006
shapes_92_1,24.335108604835863,124.1552725856309,70007
shapes_92_1,24.335080208846502,124.15512289269829,70008
shapes_92_1,24.335002004241023,124.15110826492311,70009
shapes_92_1,24.334961039684416,124.14861048986498,70010
shapes_92_1,24.334919610021583,124.14601257873075,70011
shapes_92_1,24.334311658971387,124.14307568755248,70012
shapes_92_1,24.33368299011772,124.14003993771986,70013
shapes_92_1,24.333501906856636,124.13635024015093,70014
shapes_92_1,24.33358872430599,124.13310374537106,70015
shapes_92_1,24.33329638371838,124.13166454869499,70016
shapes_92_1,24.33280713107808,124.13046853918789,70017
shapes_92_1,24.332147963209742,124.12938186113027,70018
shapes_92_1,24.321702304362063,124.1123148368206,70019
shapes_92_1,24.316600667300502,124.10397086830928,70020
shapes_92_1,24.310953149808583,124.09532444831713,70021
shapes_92_1,24.30951585623787,124.09227388281579,70022
shapes_92_1,24.306432627154358,124.0769916773934,70023
shapes_92_1,24.303691088652343,124.0715845997329,70024
shapes_92_1,24.300686409344276,124.06708308619274,70025
shapes_92_1,24.298105392343572,124.06378166997457,70026
shapes_92_1,24.295866575426732,124.06037960739924,70027
shapes_92_1,24.29385728694346,124.05682018899826,70028
shapes_92_1,24.29030521586374,124.05043040031161,70029
shapes_92_1,24.28713164343818,124.04478294505681,70030
shapes_92_1,24.283869510888323,124.0389219352801,70031
shapes_92_1,24.283557961996404,124.03793743687858,70032
shapes_92_1,24.28307457138004,124.03619476717724,70033
shapes_92_1,24.28210126464527,124.02712685761799,70034
shapes_92_1,24.282782114202078,124.02101295272588,70035
shapes_92_1,24.282807262227085,124.0207161226863,70036
shapes_92_1,24.282904126635476,124.02036156032412,70037
shapes_92_1,24.28296280445076,124.01988080579032,70038
shapes_92_1,24.28295535349771,124.0192753927113,70039
shapes_92_1,24.282868268147904,124.0187752255588,70040
shapes_92_1,24.273513953756165,123.99647916929099,70041
shapes_92_1,24.26893434540928,123.98639048798942,70042
shapes_92_1,24.2685859659502,123.98587550320373,70043
shapes_92_1,24.268341447863342,123.98562618742292,70044
shapes_92_1,24.268068984400436,123.98541978502182,70045
shapes_92_1,24.26779046538617,123.98530381025923,70046
shapes_92_1,24.267547342945292,123.98514287771833,70047
shapes_92_1,24.267192905024107,123.98469175648644,70048
shapes_92_1,24.265991255957495,123.98308754010942,70049
shapes_92_1,24.264294022411395,123.98093359792257,70050
shapes_92_1,24.263221828943877,123.978548731684,70051
shapes_92_1,24.262539011040552,123.9769465583959,70052
shapes_92_1,24.261780734430847,123.97524425017765,70053
shapes_92_1,24.261723910218006,123.97487129543151,70054
shapes_92_1,24.256232321812345,123.9439359732569,70055
shapes_92_1,24.25349482332175,123.92843076238933,70056
shapes_92_1,24.25212395567886,123.92070651054384,70057
shapes_92_1,24.250674350983584,123.9125648566187,70058
shapes_92_1,24.2508061763291,123.90885012482615,70059
shapes_92_1,24.251188608409727,123.9072883123663,70060
shapes_92_1,24.251755034813346,123.90484009465582,70061
shapes_92_1,24.253735177832322,123.90204906463624,70062
shapes_92_1,24.254767858287934,123.90059709505296,70063
shapes_92_1,24.255856425929725,123.89955282189477,70064
shapes_92_1,24.256215553453995,123.89888508019797,70065
shapes_92_1,24.256329672756312,123.89834608322418,70066
shapes_92_1,24.25637532053813,123.89757871540498,70067
shapes_92_1,24.256492234517108,123.897042273602,70068
shapes_92_1,24.2565383480686,123.8966202735901,70069
shapes_92_1,24.256594708622085,123.89621513233578,70070
shapes_92_1,24.256700443585903,123.89576860805393,70071
shapes_92_1,24.256817356818175,123.89530624721374,70072
shapes_92_1,24.2570949688208,123.89458128396657,70073
shapes_92_1,24.257367455993137,123.89411228046811,70074
shapes_92_1,24.257669286953103,123.89364481059603,70075
shapes_92_1,24.25803120399409,123.89321207912873,70076
shapes_92_1,24.258443890779127,123.89281715724792,70077
shapes_92_1,24.258928772711602,123.89241150456657,70078
shapes_92_1,24.25941039207227,123.89201811434761,70079
shapes_92_1,24.259713615631615,123.89181579812431,70080
shapes_92_1,24.260030346215117,123.8916558877827,70081
shapes_92_1,24.26034963798699,123.89150772749419,70082
shapes_92_1,24.2606912861835,123.89138332433507,70083
shapes_92_1,24.262791458567538,123.88998985290529,70084
shapes_92_1,24.26330357124724,123.88964934005345,70085
shapes_92_1,24.26383966861751,123.88927817350122,70086
shapes_92_1,24.26429891293423,123.8889376606494,70087
shapes_92_1,24.264768635074397,123.88860200127966,70088
shapes_92_1,24.26707739810513,123.88691374224437,70089
shapes_92_1,24.268242709023585,123.88607152894112,70090
shapes_92_1,24.268875195480437,123.88560993344073,70091
shapes_92_1,24.268969276302457,123.88553764132669,70092
shapes_92_1,24.269227532543592,123.88541630329202,70093
shapes_92_1,24.26945458362383,123.88529189980547,70094
shapes_92_1,24.26985395951917,123.88518461160858,70095
shapes_92_1,24.271565323314423,123.88506965986382,70096
shapes_92_1,24.271804479359844,123.88497514391929,70097
shapes_92_1,24.27197773325398,123.88483490256479,70098
shapes_92_1,24.272018019270376,123.8846269675196,70099
shapes_92_1,24.27203012842851,123.88422948981318,70100
shapes_92_1,24.272105577624714,123.88378296602242,70101
shapes_93_1,24.272105577606066,123.88379778185482,80001
shapes_93_1,24.27205178514908,123.88428134563583,80002
shapes_93_1,24.27205178514908,123.88462313607307,80003
shapes_93_1,24.272006143145987,123.88483311453457,80004
shapes_93_1,24.271851285715954,123.88500171029592,80005
shapes_93_1,24.271626800761542,123.88509597101803,80006
shapes_93_1,24.269868397826162,123.8852303368549,80007
shapes_93_1,24.269543773938597,123.8853184666732,80008
shapes_93_1,24.269186547193826,123.88547991031375,80009
shapes_93_1,24.269043330211954,123.88556267538662,80010
shapes_93_1,24.26492792576195,123.88853379648937,80011
shapes_93_1,24.264126580097155,123.8891100883484,80012
shapes_93_1,24.263321037674032,123.88968254859721,80013
shapes_93_1,24.26201478516939,123.8905692100525,80014
shapes_93_1,24.261301685784264,123.89103565870757,80015
shapes_93_1,24.260713643406124,123.89143466971291,80016
shapes_93_1,24.259563634301703,123.89196395874025,80017
shapes_93_1,24.25906431575218,123.8921703604865,80018
shapes_93_1,24.258616231319937,123.8923900462396,80019
shapes_93_1,24.258217517960674,123.89272826061642,80020
shapes_93_1,24.2579604052122,123.89305114724267,80021
shapes_93_1,24.257623175005804,123.89344658251505,80022
shapes_93_1,24.257351153161775,123.89389923671845,80023
shapes_93_1,24.257052115508053,123.89443772161032,80024
shapes_93_1,24.256919831556655,123.8951356080361,80025
shapes_93_1,24.256836920655903,123.89596734559748,80026
shapes_93_1,24.256698115194922,123.89737435805729,80027
shapes_93_1,24.256567692992924,123.89812844121481,80028
shapes_93_1,24.25624350111472,123.8990429481055,80029
shapes_93_1,24.25586434460086,123.89966113179982,80030
shapes_93_1,24.255328679581222,123.90023027153804,80031
shapes_93_1,24.254734320734993,123.90083312944628,80032
shapes_93_1,24.251792299542302,123.90490293633776,80033
shapes_93_1,24.250846702352963,123.9089277808671,80034
shapes_93_1,24.250750744908622,123.9126287198451,80035
shapes_93_1,24.252084827893576,123.92004285502482,80036
shapes_93_1,24.252792389616832,123.92405237507775,80037
shapes_93_1,24.253387222632632,123.92743962132955,80038
shapes_93_1,24.257946431272796,123.95305395126344,80039
shapes_93_1,24.260275346272927,123.96620750427248,80040
shapes_93_1,24.261419294023035,123.97274085466054,80041
shapes_93_1,24.261874820914812,123.97517681121828,80042
shapes_93_1,24.264314516100697,123.98071289193469,80043
shapes_93_1,24.267545945582192,123.9850105569349,80044
shapes_93_1,24.26789339706568,123.98535285683467,80045
shapes_93_1,24.268184956054306,123.98553065009767,80046
shapes_93_1,24.268510981063976,123.98580857960043,80047
shapes_93_1,24.268715909665495,123.98615292258913,80048
shapes_93_1,24.26882582637078,123.98652996416789,80049
shapes_93_1,24.282019767227187,124.02397155761719,80050
shapes_93_1,24.28217344777749,124.024518217484,80051
shapes_93_1,24.282198595475347,124.02513436070878,80052
shapes_93_1,24.282184624648778,124.02608054006124,80053
shapes_93_1,24.2820966076002,124.0267063886131,80054
shapes_93_1,24.282106387275277,124.02731129026509,80055
shapes_93_1,24.283087145065757,124.03632095869399,80056
shapes_93_1,24.28384529452957,124.03888157510666,80057
shapes_93_1,24.295660292868163,124.06003270793009,80058
shapes_93_1,24.29803228646986,124.06365496637592,80059
shapes_93_1,24.300747872787046,124.0671740252583,80060
shapes_93_1,24.30365896083098,124.07151665000131,80061
shapes_93_1,24.306434955305118,124.07699857445552,80062
shapes_93_1,24.308848651885445,124.08902713199498,80063
shapes_93_1,24.309509803446463,124.09225600087667,80064
shapes_93_1,24.310972238971054,124.0953637866187,80065
shapes_93_1,24.314003678300132,124.10003134107686,80066
shapes_93_1,24.317285986342693,124.1050723603985,80067
shapes_93_1,24.323596161901754,124.11542415618898,80068
shapes_93_1,24.32839120027463,124.12324700999308,80069
shapes_93_1,24.330731858253383,124.12705421447755,80070
shapes_93_1,24.33272892477118,124.13032088967158,80071
shapes_93_1,24.333298711450453,124.13166659309356,80072
shapes_93_1,24.333576155625245,124.13297653198244,80073
shapes_93_1,24.333518897855107,124.13637399760775,80074
shapes_93_1,24.33367484360208,124.14008208674205,80075
shapes_93_1,24.334913093051732,124.14600236115805,80076
shapes_93_1,24.33498524613696,124.15035264879408,80077
shapes_93_1,24.335061588742235,124.1549180232687,80078
shapes_93_1,24.335063450901952,124.1552495956421,80079
shapes_93_1,24.33511838057377,124.15538651534008,80080
shapes_93_1,24.335192860941035,124.15549635887147,80081
shapes_93_1,24.335350666633865,124.15555306833996,80082
shapes_93_1,24.335493576395606,124.15556073221525,80083
shapes_93_1,24.336479973017116,124.1554478237231,80084
shapes_94_1,24.27210060963077,123.88377904879238,90001
shapes_94_1,24.272069638317202,123.88423442826026,90002
shapes_94_1,24.27207018161735,123.88460993784976,90003
shapes_94_1,24.272011499068764,123.88485014420442,90004
shapes_94_1,24.271877832772795,123.88499498381864,90005
shapes_94_1,24.271626800761542,123.88511002085582,90006
shapes_94_1,24.27065255236324,123.88519525498853,90007
shapes_94_1,24.269839676663064,123.88525009195293,90008
shapes_94_1,24.26957288289598,123.88531029235311,90009
shapes_94_1,24.269160465356514,123.88551175597969,90010
shapes_94_1,24.2690349465795,123.88556778441855,90011
shapes_94_1,24.26872848499631,123.88579308997579,90012
shapes_94_1,24.267531429750022,123.8866782189507,90013
shapes_94_1,24.266353381656725,123.88752996928817,90014
shapes_94_1,24.265157934201085,123.88841211810362,90015
shapes_94_1,24.263764680408624,123.88943970177937,90016
shapes_94_1,24.26334463636432,123.88973951345179,90017
shapes_94_1,24.26207580167129,123.89058053511691,90018
shapes_94_1,24.260716748575614,123.89146685589367,90019
shapes_94_1,24.260315170352534,123.8916021584737,90020
shapes_94_1,24.25976904374219,123.8917595149542,90021
shapes_94_1,24.258143147929612,123.89200449048077,90022
shapes_94_1,24.257938822732648,123.89210224180718,90023
shapes_94_1,24.257730149718796,123.89222502686609,90024
shapes_94_1,24.25732367201743,123.89272570610048,90025
shapes_94_1,24.257032397970328,123.89319062145661,90026
shapes_94_1,24.256783509503087,123.89391064592931,90027
shapes_94_1,24.256665043680133,123.89439821337876,90028
shapes_94_1,24.256554184728426,123.89497280135402,90029
shapes_94_1,24.256502016162855,123.89545440717487,90030
shapes_94_1,24.256472671223356,123.89599800109865,90031
shapes_94_1,24.25642158950768,123.89678835825181,90032
shapes_94_1,24.256404199671557,123.89758467768846,90033
shapes_94_1,24.256368333705396,123.89808297200945,90034
shapes_94_1,24.256308556873638,123.89863371870891,90035
shapes_94_1,24.255934679465874,123.89954328551539,90036
shapes_94_1,24.254795651187717,123.90065550709554,90037
shapes_94_1,24.253365329662895,123.9027106757567,90038
shapes_94_1,24.25280450075579,123.90349745750429,90039
shapes_94_1,24.251830651108296,123.90487074851991,90040
shapes_94_1,24.251471977495143,123.90633463808626,90041
shapes_94_1,24.250874184897032,123.90889525449894,90042
shapes_94_1,24.25076114792925,123.91262412093056,90043
shapes_94_1,24.251620881444943,123.917371034986,90044
shapes_94_1,24.25245235049732,123.9221751686273,90045
shapes_94_1,24.253795732245745,123.92970919579967,90046
shapes_94_1,24.254615231789955,123.93434166937371,90047
shapes_94_1,24.255386903701414,123.93871665022746,90048
shapes_94_1,24.256495495016022,123.94494652791766,90049
shapes_94_1,24.25917237730649,123.96015644073488,90050
shapes_94_1,24.261976359662217,123.9753866181127,90051
shapes_94_1,24.26318270442442,123.97814989060863,90052
shapes_94_1,24.264301008845873,123.9807295791252,90053
shapes_94_1,24.26571925246696,123.9826047418319,90054
shapes_94_1,24.267424384335246,123.98485064528361,90055
shapes_94_1,24.26771454778482,123.9851796624862,90056
shapes_94_1,24.268036226715967,123.9853870870866,90057
shapes_94_1,24.268382899531478,123.98549079873193,90058
shapes_94_1,24.26858938172358,123.98553967504995,90059
shapes_94_1,24.268780649066763,123.98560523986818,90060
shapes_94_1,24.269009951785268,123.98577213338287,90061
shapes_94_1,24.269150141446776,123.98591279939868,90062
shapes_94_1,24.26932727989777,123.98628711620405,90063
shapes_94_1,24.271587685097504,123.99044039309959,90064
shapes_94_1,24.280654952353725,124.01204109191896,90065
shapes_94_1,24.282880376271788,124.01898383803203,90066
shapes_94_1,24.28298360544229,124.01929199706503,90067
shapes_94_1,24.28306238567775,124.01961088198735,90068
shapes_94_1,24.283100417420865,124.01999413927116,90069
shapes_94_1,24.28310639357654,124.02037620311604,90070
shapes_94_1,24.28308248813146,124.02072906486866,90071
shapes_94_1,24.28301077147076,124.021053314209,90072
shapes_94_1,24.28268152414141,124.02384877190345,90073
shapes_94_1,24.282290338024048,124.02709364825571,90074
shapes_94_1,24.28279453302101,124.0315663810907,90075
shapes_94_1,24.28325526106339,124.03625845916396,90076
shapes_94_1,24.284002853733305,124.03885126077515,90077
shapes_94_1,24.28517204549848,124.04093623168593,90078
shapes_94_1,24.288497011094844,124.04682517022594,90079
shapes_94_1,24.291239498720824,124.05170321457264,90080
shapes_94_1,24.293683131735623,124.05608415574535,90081
shapes_94_1,24.295951788530022,124.06011819810375,90082
shapes_94_1,24.298294287161188,124.06370997392516,90083
shapes_94_1,24.300854036519812,124.06697511614769,90084
shapes_94_1,24.303908067199814,124.07152533509363,90085
shapes_94_1,24.306615456459266,124.07686591184758,90086
shapes_94_1,24.307332492022674,124.08052802100431,90087
shapes_94_1,24.308127745028575,124.08458352103483,90088
shapes_94_1,24.309049015501635,124.08920168774787,90089
shapes_94_1,24.309621546962994,124.09217596090458,90090
shapes_94_1,24.31108273984775,124.09529566728453,90091
shapes_94_1,24.31318052690699,124.09847021161114,90092
shapes_94_1,24.315297833669593,124.10169005423086,90093
shapes_94_1,24.316843695065696,124.10403251655227,90094
shapes_94_1,24.317603039685043,124.10524964354411,90095
shapes_94_1,24.3183830198701,124.1065204140614,90096
shapes_94_1,24.31990059963387,124.10879731221941,90097
