shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_75_1,24.33646065466723,124.15549559238572,80046
shapes_76_1,24.336479972923886,124.15552496931923,90001
shapes_76_1,24.33571957760814,124.15556839576313,90002
shapes_76_1,24.335498929713548,124.15554693743617,90003
shapes_76_1,24.335338563815988,124.15549508226832,90004
shapes_76_1,24.335244531931142,124.15539903286118,90005
shapes_76_1,24.335188671533416,124.15532699629695,90006
shapes_76_1,24.335147241795866,124.15523401316024,90007
shapes_76_1,24.335117216649873,124.15510220183934,90008
shapes_76_1,24.335090450126437,124.15495557484977,90009
shapes_76_1,24.335069036933433,124.15481482223187,90010
shapes_76_1,24.334941943282452,124.14612907916309,90011
shapes_76_1,24.333687877818015,124.14020163691022,90012
shapes_76_1,24.333628292819913,124.13814578787427,90013
shapes_76_1,24.333506329167445,124.13596119280558,90014
shapes_76_1,24.33359384455885,124.1329693811713,90015
shapes_76_1,24.333299642244935,124.13170644183994,90016
shapes_76_1,24.3328480951378,124.13051605311922,90017
shapes_76_1,24.32884090071472,124.12397759238958,90018
shapes_76_1,24.32252912479362,124.1136595180433,90019
shapes_76_1,24.316811105117957,124.10433973622277,90020
shapes_76_1,24.31384910512912,124.09979990494323,90021
shapes_76_1,24.310985741299096,124.09538371197415,90022
shapes_76_1,24.309464174759313,124.09220899935464,90023
shapes_76_1,24.30646102926281,124.07704659883169,90024
shapes_76_1,24.303746497274844,124.07168626828937,90025
shapes_76_1,24.301854205786793,124.0687261297717,90026
shapes_76_1,24.299178687635116,124.06537873030176,90027
shapes_76_1,24.295770186442635,124.06030246114827,90028
shapes_76_1,24.29093479780968,124.0516458253842,90029
shapes_76_1,24.28383504926042,124.03901849480464,90030
shapes_76_1,24.283159793964995,124.03639248514084,90031
shapes_76_1,24.28238766900767,124.03013808449035,90032
shapes_76_1,24.282098004654046,124.02764695012594,90033
shapes_76_1,24.28211011285136,124.02680192593836,90034
shapes_76_1,24.28228521540147,124.02558190457059,90035
shapes_76_1,24.28229266654305,124.02386427056628,90036
shapes_76_1,24.282198595475347,124.02242660522462,90037
shapes_76_1,24.281971333799618,124.02110644499773,90038
shapes_76_1,24.28175525056623,124.01996203756428,90039
shapes_76_1,24.27337050884311,123.99678468638743,90040
shapes_76_1,24.269299024542896,123.9870245108614,90041
shapes_76_1,24.26893667424773,123.98624897003175,90042
shapes_76_1,24.2685584868615,123.98565633149704,90043
shapes_76_1,24.267992135542574,123.98521287119367,90044
shapes_76_1,24.267547808583753,123.98501975083494,90045
shapes_76_1,24.26720967223303,123.98467642939069,90046
shapes_76_1,24.266710383418676,123.98401941522026,90047
shapes_76_1,24.266497067484853,123.98370572380375,90048
shapes_76_1,24.265313110293338,123.98217405672769,90049
shapes_76_1,24.26446169718069,123.98101431957915,90050
shapes_76_1,24.263169663114258,123.97815023243312,90051
shapes_76_1,24.26184314862016,123.97514717857122,90052
shapes_76_1,24.260090897705215,123.96532467508224,90053
shapes_76_1,24.256752145795048,123.94667080458024,90054
shapes_76_1,24.25546282821738,123.93917083740234,90055
shapes_76_1,24.254158591686878,123.93164634529968,90056
shapes_76_1,24.252481696364555,123.922176361084,90057
shapes_76_1,24.25074096229807,123.91255566042675,90058
shapes_76_1,24.250878377685325,123.90881896018982,90059
shapes_76_1,24.25182350894311,123.90485235613598,90060
shapes_76_1,24.25481676720969,123.90059300822033,90061
shapes_76_1,24.255407864509504,123.90004328306533,90062
shapes_76_1,24.25597427159824,123.89943327172661,90063
shapes_76_1,24.256260269469404,123.89885851349392,90064
shapes_76_1,24.256386033700803,123.89840892326903,90065
shapes_76_1,24.25653229245318,123.89764309104069,90066
shapes_76_1,24.256493165875014,123.89639854343842,90067
shapes_76_1,24.25648384990757,123.8953787958599,90068
shapes_76_1,24.256577008954235,123.8948638091097,90069
shapes_76_1,24.256746557061877,123.89420781779337,90070
shapes_76_1,24.25713782152209,123.8935109555314,90071
shapes_76_1,24.257663231988566,123.8928467879305,90072
shapes_76_1,24.25851841675365,123.89216014373234,90073
shapes_76_1,24.25910577048309,123.89185820302374,90074
shapes_76_1,24.25972572611137,123.89175857821103,90075
shapes_76_1,24.260715506433204,123.89143671280182,90076
shapes_76_1,24.26182684606421,123.89068007512834,90077
shapes_76_1,24.263092345937743,123.88984884571984,90078
shapes_76_1,24.265052284327016,123.88843979148078,90079
shapes_76_1,24.265616785269113,123.88804742280627,90080
shapes_76_1,24.26649799906796,123.88739654052189,90081
shapes_76_1,24.267438124114875,123.88671653636268,90082
shapes_76_1,24.269057768247286,123.88555526738855,90083
shapes_76_1,24.269255244633964,123.88544746776462,90084
shapes_76_1,24.269522116715972,123.88532587450756,90085
shapes_76_1,24.269855356828913,123.8852369785309,90086
shapes_76_1,24.271596294881494,123.88510925404265,90087
shapes_76_1,24.27185431308419,123.88500707504137,90088
shapes_76_1,24.272004280135167,123.88483158189048,90089
shapes_76_1,24.272055743831032,123.88462364651788,90090
shapes_76_1,24.27205527813447,123.88419628143312,90091
shapes_76_1,24.272094865842835,123.8837988037267,90092
shapes_77_1,24.27209090693823,123.8837778568268,100001
shapes_77_1,24.27206016828402,123.88421288562314,100002
shapes_77_1,24.27205481243792,123.88460448797561,100003
shapes_77_1,24.271992171049167,123.88484052236892,100004
shapes_77_1,24.271903215394754,123.88497080104572,100005
shapes_77_1,24.271842436869896,123.88501473826183,100006
shapes_77_1,24.27172064669749,123.88506455066819,100007
shapes_77_1,24.271607006910617,123.88510695556761,100008
shapes_77_1,24.27147962768094,123.88511793946238,100009
shapes_77_1,24.269857452686235,123.88522880421081,100010
shapes_77_1,24.269516993578513,123.88532127657528,100011
shapes_77_1,24.269098753955728,123.88552052620071,100012
shapes_77_1,24.266945123988823,123.88707160949708,100013
shapes_77_1,24.265893446170423,123.88782569363686,100014
shapes_77_1,24.264091880586598,123.88914789466071,100015
shapes_77_1,24.2622721244129,123.89039346167922,100016
shapes_77_1,24.260726219454064,123.89144284370559,100017
shapes_77_1,24.260050607908106,123.89175959975549,100018
shapes_77_1,24.259593444419284,123.8919583386087,100019
shapes_77_1,24.259243642127135,123.892194373002,100020
shapes_77_1,24.258982337738765,123.89232822839406,100021
shapes_77_1,24.258713580289434,123.89245799597121,100022
shapes_77_1,24.258414080615896,123.89274154396846,100023
shapes_77_1,24.258114114414568,123.89305523473014,100024
shapes_77_1,24.2578574653399,123.89341950438396,100025
shapes_77_1,24.257619913491034,123.89381187305844,100026
shapes_77_1,24.257339042903602,123.89424766784943,100027
shapes_77_1,24.257089379207173,123.8947677610122,100028
shapes_77_1,24.256873718143517,123.89540484982719,100029
shapes_77_1,24.256651070046125,123.89616659653258,100030
shapes_77_1,24.256502016312115,123.89685988469867,100031
shapes_77_1,24.256430749656264,123.89733604031791,100032
shapes_77_1,24.256347838436604,123.89810698354269,100033
shapes_77_1,24.2563031227505,123.89878698770192,100034
shapes_77_1,24.255930487142805,123.89955384409406,100035
shapes_77_1,24.25491039297587,123.90054396229972,100036
shapes_77_1,24.2535558437632,123.90238216932633,100037
shapes_77_1,24.252453747877077,123.90395981899931,100038
shapes_77_1,24.251830030180262,123.90486053045608,100039
shapes_77_1,24.250873718898976,123.90887260437013,100040
shapes_77_1,24.250747018114627,123.91256332397462,100041
shapes_77_1,24.251271057220436,123.91545704442252,100042
shapes_77_1,24.251794162774733,123.91842024691871,100043
shapes_77_1,24.255721811131473,123.94071170230748,100044
shapes_77_1,24.25968660096367,123.96287645999111,100045
shapes_77_1,24.26195213913036,123.97545065323358,100046
shapes_77_1,24.26346495965892,123.97891657674337,100047
shapes_77_1,24.26435643476969,123.98091622642826,100048
shapes_77_1,24.265544127233145,123.98243972114871,100049
shapes_77_1,24.266910658366626,123.98431880108548,100050
shapes_77_1,24.267495644529607,123.98488487422586,100051
shapes_77_1,24.268457884941007,123.98554597588374,100052
shapes_77_1,24.268967413209793,123.98631232281335,100053
shapes_77_1,24.272779962592036,123.99535315751565,100054
shapes_77_1,24.28241467937206,124.02239595103312,100055
shapes_77_1,24.282546005992327,124.02315616607667,100056
shapes_77_1,24.28264473397706,124.02422700528408,100057
shapes_77_1,24.282563702714995,124.02546950717807,100058
shapes_77_1,24.28228242099942,124.02735471507188,100059
shapes_77_1,24.282511544452944,124.03097084490584,100060
shapes_77_1,24.282772335175935,124.0330532632652,100061
shapes_77_1,24.283062929154713,124.03630869754126,100062
shapes_77_1,24.28386019662924,124.03894901275636,100063
shapes_77_1,24.28499275556445,124.04108251881554,100064
shapes_77_1,24.296235833982873,124.06107493996389,100065
shapes_77_1,24.298441118966505,124.06421388674063,100066
shapes_77_1,24.300448937580786,124.0667091085925,100067
shapes_77_1,24.302380362334844,124.0696539200144,100068
shapes_77_1,24.304237259177345,124.07272338867189,100069
shapes_77_1,24.306412606055712,124.07685143407436,100070
shapes_77_1,24.30664354793563,124.07777309505038,100071
shapes_77_1,24.306703146811447,124.07844952249435,100072
shapes_77_1,24.30693595013857,124.07967567443849,100073
shapes_77_1,24.307179927858147,124.08086504292443,100074
shapes_77_1,24.30775355434915,124.08356258034475,100075
shapes_77_1,24.30950421763131,124.09224373841425,100076
shapes_77_1,24.310891691347287,124.0952764262329,100077
shapes_77_1,24.312349921073995,124.09744262695314,100078
shapes_77_1,24.313821170442143,124.09974779438927,100079
shapes_77_1,24.317110001915037,124.10475867160133,100080
shapes_77_1,24.31840614313632,124.10692487363124,100081
shapes_77_1,24.324561701859995,124.1170120239258,100082
shapes_77_1,24.329082974039373,124.12431989425387,100083
shapes_77_1,24.332568788514873,124.13004194124372,100084
shapes_77_1,24.33312088632045,124.13120678480483,100085
shapes_77_1,24.333409503094206,124.13219485926676,100086
shapes_77_1,24.333598500012016,124.1330644070695,100087
shapes_77_1,24.333514708392148,124.13631166768029,100088
shapes_77_1,24.33368601578725,124.14029257597578,100089
shapes_77_1,24.334877714506277,124.14573669346284,100090
shapes_77_1,24.33496709155902,124.1491208750813,100091
shapes_77_1,24.335056468548697,124.15456499453286,100092
shapes_77_1,24.335079743455797,124.1547420193456,100093
shapes_77_1,24.33511000145513,124.15491189236494,100094
shapes_77_1,24.335162835955014,124.15508074383982,100095
shapes_77_1,24.335227541014916,124.15522762654292,100096
shapes_77_1,24.335330417332216,124.1553926468987,100097
shapes_77_1,24.33542863862772,124.15549303819718,100098
shapes_77_1,24.335548505582604,124.15556277563158,100099
shapes_77_1,24.33568117381526,124.15559036388005,100100
shapes_77_1,24.33578986845795,124.1556008370026,100101
shapes_77_1,24.335891813319446,124.15559649412901,100102
shapes_77_1,24.336462283938783,124.15550121218988,100103
shapes_78_1,24.272069,123.883778,110001
shapes_78_1,24.27210930355009,123.88389229665337,110002
shapes_78_1,24.272055511020064,123.88423979267829,110003
shapes_78_1,24.272046273871435,123.88457715511323,110004
shapes_78_1,24.272001718765733,123.88479590379576,110005
shapes_78_1,24.27190826105613,123.88493657112123,110006
shapes_78_1,24.27179415544107,123.88500571330952,110007
shapes_78_1,24.271615390112224,123.88508200663638,110008
shapes_78_1,24.26985869459008,123.88521313692765,110009
shapes_78_1,24.26954136758072,123.88529837106037,110010
shapes_78_1,24.269056681490632,123.8855314256216,110011
shapes_78_1,24.268057961499434,123.8862454891205,110012
shapes_78_1,24.26694947101299,123.88705432411372,110013
shapes_78_1,24.2645199954728,123.88882637074859,110014
shapes_78_1,24.262352392222546,123.89034450039618,110015
shapes_78_1,24.260702076667737,123.89142215251924,110016
shapes_78_1,24.259641885556267,123.89180660160493,110017
shapes_78_1,24.258633308615092,123.89206409367036,110018
shapes_78_1,24.25781166211921,123.89220237673729,110019
shapes_78_1,24.256703081831926,123.8931083661737,110020
shapes_78_1,24.25615530937766,123.8938999164384,110021
shapes_78_1,24.255950981881842,123.89518260955812,110022
shapes_78_1,24.255959675786404,123.8961315143388,110023
shapes_78_1,24.256355290203636,123.89849185827191,110024
shapes_78_1,24.25622486944108,123.89921665191652,110025
shapes_78_1,24.2550510634238,123.90039920748677,110026
shapes_78_1,24.254359817782923,123.90141487150686,110027
shapes_78_1,24.252129547301898,123.90461444563701,110028
shapes_78_1,24.251303508684995,123.90721321018647,110029
shapes_78_1,24.25092961835338,123.90946388477461,110030
shapes_78_1,24.25081657994224,123.91269207000734,110031
shapes_78_1,24.25478152271689,123.93489837180825,110032
shapes_78_1,24.257442138420785,123.94974709139207,110033
shapes_78_1,24.25978099824809,123.96327019203456,110034
shapes_78_1,24.262076345238036,123.97547722124729,110035
shapes_78_1,24.263545692293846,123.97965430864136,110036
shapes_78_1,24.265015024752884,123.98219108115883,110037
shapes_78_1,24.266962512233818,123.9842033403693,110038
shapes_78_1,24.267701505596452,123.98569107055665,110039
shapes_78_1,24.282054535708784,124.02534484863283,110040
shapes_78_1,24.28212408696912,124.02885437244551,110041
shapes_78_1,24.282749984520343,124.0329360868782,110042
shapes_78_1,24.283202014416517,124.03636931441726,110043
shapes_78_1,24.284053923467447,124.03882980637721,110044
shapes_78_1,24.28605327795676,124.04224395984785,110045
shapes_78_1,24.291207989825732,124.05147552606651,110046
shapes_78_1,24.296249492609416,124.06057357380634,110047
shapes_78_1,24.298205195799277,124.0635967272101,110048
shapes_78_1,24.30043900593649,124.06638145737818,110049
shapes_78_1,24.30274230776317,124.06968116119971,110050
shapes_78_1,24.30440239778381,124.07253265846522,110051
shapes_78_1,24.305475795575255,124.07439231727041,110052
shapes_78_1,24.30633624619621,124.07611370086671,110053
shapes_78_1,24.306749086374,124.0771579759894,110054
shapes_78_1,24.307257530314438,124.07947540457829,110055
shapes_78_1,24.30778335352981,124.08263683319093,110056
shapes_78_1,24.30840912515798,124.0857553490787,110057
shapes_78_1,24.3089436344747,124.08871650783114,110058
shapes_78_1,24.30967369389872,124.09211635706016,110059
shapes_78_1,24.31000395733953,124.0929031374981,110060
shapes_78_1,24.31048196845573,124.09404754755089,110061
shapes_78_1,24.3110990348501,124.09525394177764,110062
shapes_78_1,24.3152272208469,124.10164833068849,110063
shapes_78_1,24.31983759249092,124.10867214290192,110064
shapes_78_1,24.321471389904328,124.11060810321943,110065
shapes_78_1,24.323609197601893,124.1119527805131,110066
shapes_78_1,24.32572524284711,124.1129446058767,110067
shapes_78_1,24.328141055729798,124.11324500804768,110068
shapes_78_1,24.3303743386087,124.11250114033466,110069
shapes_78_1,24.331873309217496,124.1112756720395,110070
shapes_78_1,24.33313764452195,124.10874843393688,110071
shapes_78_1,24.333576466784383,124.10638332541569,110072
shapes_78_1,24.334084801949704,124.10365104500671,110073
shapes_78_1,24.334354174900028,124.10187721165131,110074
